source_file,calculation_group,calculation_type,status,R_A,state,energy_Ha,spin_S,multiplicity,alpha,beta,coefficient,weight,notes
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,01100000000000000000000001000,11010000000000000000000000000,0.07692900,0.00591807,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,11010000000000000000000000000,10100000000000000000000000100,-0.07692900,0.00591807,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,11010000000000000000000000000,01100000000000000000000001000,0.07692900,0.00591807,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,11100000000000000000000000000,10010000000000000000000000100,-0.07199680,0.00518354,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,11100000000000000000000000000,01010000000000000000000001000,0.07199680,0.00518354,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,10010000000000000000000000100,11100000000000000000000000000,-0.07199680,0.00518354,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,01010000000000000000000001000,11100000000000000000000000000,0.07199680,0.00518354,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,11000000000000000000000000010,11010000000000000000000000000,-0.06228940,0.00387997,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_10.out,single_points_properties,single_point,normal,6.100000,3,-106.769784404300,0.000,1.000,11010000000000000000000000000,11000000000000000000000000010,-0.06228940,0.00387997,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,1,-106.773796354900,0.000,1.000,11100000000000000000000000000,11100000000000000000000000000,-0.87040910,0.75761200,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,1,-106.773796354900,0.000,1.000,11100000000000000000000000000,11010000000000000000000000000,0.30410510,0.09247991,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,1,-106.773796354900,0.000,1.000,11010000000000000000000000000,11100000000000000000000000000,0.30410510,0.09247991,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,1,-106.773796354900,0.000,1.000,11100000000000000000000000000,11000010000000000000000000000,0.08476420,0.00718497,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,1,-106.773796354900,0.000,1.000,11000010000000000000000000000,11100000000000000000000000000,0.08476420,0.00718497,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11010000000000000000000000000,11100000000000000000000000000,0.65849170,0.43361132,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11100000000000000000000000000,11010000000000000000000000000,-0.65849170,0.43361132,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11000010000000000000000000000,11100000000000000000000000000,0.14586780,0.02127742,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11100000000000000000000000000,11000010000000000000000000000,-0.14586780,0.02127742,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11010000000000000000000000000,01100000000000000000000001000,-0.08510270,0.00724247,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11010000000000000000000000000,10100000000000000000000000100,0.08510270,0.00724247,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,01100000000000000000000001000,11010000000000000000000000000,0.08510270,0.00724247,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,10100000000000000000000000100,11010000000000000000000000000,-0.08510270,0.00724247,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,01010000000000000000000001000,11100000000000000000000000000,-0.07967150,0.00634755,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,10010000000000000000000000100,11100000000000000000000000000,0.07967150,0.00634755,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11100000000000000000000000000,01010000000000000000000001000,0.07967150,0.00634755,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11100000000000000000000000000,10010000000000000000000000100,-0.07967150,0.00634755,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11010000000000000000000000000,11000000000000000000000000010,0.06985560,0.00487980,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,2,-106.770619847700,1.000,3.000,11000000000000000000000000010,11010000000000000000000000000,-0.06985560,0.00487980,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11100000000000000000000000000,11010000000000000000000000000,0.58457380,0.34172653,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11010000000000000000000000000,11100000000000000000000000000,0.58457380,0.34172653,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11100000000000000000000000000,11100000000000000000000000000,0.46345630,0.21479174,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11100000000000000000000000000,11000010000000000000000000000,0.11766740,0.01384562,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11000010000000000000000000000,11100000000000000000000000000,0.11766740,0.01384562,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,01100000000000000000000001000,11010000000000000000000000000,-0.07468930,0.00557849,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,10100000000000000000000000100,11010000000000000000000000000,0.07468930,0.00557849,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11010000000000000000000000000,01100000000000000000000001000,-0.07468930,0.00557849,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11010000000000000000000000000,10100000000000000000000000100,0.07468930,0.00557849,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11100000000000000000000000000,01010000000000000000000001000,-0.06991280,0.00488780,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11100000000000000000000000000,10010000000000000000000000100,0.06991280,0.00488780,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,01010000000000000000000001000,11100000000000000000000000000,-0.06991280,0.00488780,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,10010000000000000000000000100,11100000000000000000000000000,0.06991280,0.00488780,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11000000000000000000000000010,11010000000000000000000000000,0.06137210,0.00376653,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_20.out,single_points_properties,single_point,normal,6.200000,3,-106.769599412900,0.000,1.000,11010000000000000000000000000,11000000000000000000000000010,0.06137210,0.00376653,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_50.out,single_points_properties,single_point,normal,6.500000,1,-106.771180928700,0.000,1.000,11010000000000000000000000000,11100000000000000000000000000,0.57544320,0.33113488,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_50.out,single_points_properties,single_point,normal,6.500000,1,-106.771180928700,0.000,1.000,11100000000000000000000000000,11010000000000000000000000000,0.57544320,0.33113488,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_50.out,single_points_properties,single_point,normal,6.500000,1,-106.771180928700,0.000,1.000,11100000000000000000000000000,11100000000000000000000000000,-0.47910080,0.22953758,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_50.out,single_points_properties,single_point,normal,6.500000,1,-106.771180928700,0.000,1.000,11000010000000000000000000000,11100000000000000000000000000,0.12615670,0.01591551,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_50.out,single_points_properties,single_point,normal,6.500000,1,-106.771180928700,0.000,1.000,11100000000000000000000000000,11000010000000000000000000000,0.12615670,0.01591551,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_6_50.out,single_points_properties,single_point,normal,6.500000,1,-106.771180928700,0.000,1.000,11010000000000000000000000000,01100000000000000000000001000,-0.07733710,0.00598103,printed_ci_coefficient_threshold_from_output
